14.992400, 14.992400, 5.007600
14.993138, 16.988633, 5.006862
14.994116, 18.983968, 5.005884
16.991321, 1.014624, 5.005337
16.989732, 3.010268, 5.006206
16.988633, 5.006862, 5.006862
16.987965, 7.003953, 5.007286
16.987650, 9.001293, 5.007491
16.987650, 10.998707, 5.007491
16.987965, 12.996047, 5.007286
16.988633, 14.993138, 5.006862
16.989732, 16.989732, 5.006206
16.991321, 18.985376, 5.005337
18.987771, 1.012229, 5.004617
18.985376, 3.008679, 5.005337
18.983968, 5.005884, 5.005884
18.983161, 7.003421, 5.006240
18.982790, 9.001124, 5.006414
18.982790, 10.998876, 5.006414
18.983161, 12.996579, 5.006240
18.983968, 14.994116, 5.005884
18.985376, 16.991321, 5.005337
18.987771, 18.987771, 5.004617
1.012826, 1.012826, 7.002712
1.015342, 3.009175, 7.003109
1.016839, 5.006240, 7.003421
1.017702, 7.003632, 7.003632
1.018101, 9.001193, 7.003736
1.018101, 10.998807, 7.003736
1.017702, 12.996368, 7.003632
1.016839, 14.993760, 7.003421
1.015342, 16.990825, 7.003109
1.012826, 18.987174, 7.002712
3.009175, 1.015342, 7.003109
3.010862, 3.010862, 7.003582
3.012035, 5.007286, 7.003953
3.012751, 7.004202, 7.004202
3.013089, 9.001374, 7.004325
3.013089, 10.998626, 7.004325
3.012751, 12.995798, 7.004202
3.012035, 14.992714, 7.003953
3.010862, 16.989138, 7.003582
3.009175, 18.984658, 7.003109
5.006240, 1.016839, 7.003421
5.007286, 3.012035, 7.003953
5.008076, 5.008076, 7.004371
5.008587, 7.004650, 7.004650
5.008835, 9.001519, 7.004788
5.008835, 10.998481, 7.004788
5.008587, 12.995350, 7.004650
5.008076, 14.991924, 7.004371
5.007286, 16.987965, 7.003953
5.006240, 18.983161, 7.003421
7.003632, 1.017702, 7.003632
7.004202, 3.012751, 7.004202
7.004650, 5.008587, 7.004650
7.004949, 7.004949, 7.004949
7.005098, 9.001617, 7.005098
7.005098, 10.998383, 7.005098
7.004949, 12.995051, 7.004949
7.004650, 14.991413, 7.004650
7.004202, 16.987249, 7.004202
7.003632, 18.982298, 7.003632
9.001193, 1.018101, 7.003736
9.001374, 3.013089, 7.004325
9.001519, 5.008835, 7.004788
9.001617, 7.005098, 7.005098
9.001666, 9.001666, 7.005251
9.001666, 10.998334, 7.005251
9.001617, 12.994902, 7.005098
9.001519, 14.991165, 7.004788
9.001374, 16.986911, 7.004325
9.001193, 18.981899, 7.003736
10.998807, 1.018101, 7.003736
10.998626, 3.013089, 7.004325
10.998481, 5.008835, 7.004788
10.998383, 7.005098, 7.005098
10.998334, 9.001666, 7.005251
10.998334, 10.998334, 7.005251
10.998383, 12.994902, 7.005098
10.998481, 14.991165, 7.004788
10.998626, 16.986911, 7.004325
10.998807, 18.981899, 7.003736
12.996368, 1.017702, 7.003632
12.995798, 3.012751, 7.004202
12.995350, 5.008587, 7.004650
12.995051, 7.004949, 7.004949
12.994902, 9.001617, 7.005098
12.994902, 10.998383, 7.005098
12.995051, 12.995051, 7.004949
12.995350, 14.991413, 7.004650
12.995798, 16.987249, 7.004202
12.996368, 18.982298, 7.003632
14.993760, 1.016839, 7.003421
14.992714, 3.012035, 7.003953
14.991924, 5.008076, 7.004371
14.991413, 7.004650, 7.004650
14.991165, 9.001519, 7.004788
14.991165, 10.998481, 7.004788
14.991413, 12.995350, 7.004650
14.991924, 14.991924, 7.004371
14.992714, 16.987965, 7.003953
14.993760, 18.983161, 7.003421
16.990825, 1.015342, 7.003109
16.989138, 3.010862, 7.003582
16.987965, 5.007286, 7.003953
16.987249, 7.004202, 7.004202
16.986911, 9.001374, 7.004325
16.986911, 10.998626, 7.004325
16.987249, 12.995798, 7.004202
16.987965, 14.992714, 7.003953
16.989138, 16.989138, 7.003582
16.990825, 18.984658, 7.003109
18.987174, 1.012826, 7.002712
18.984658, 3.009175, 7.003109
18.983161, 5.006240, 7.003421
18.982298, 7.003632, 7.003632
18.981899, 9.001193, 7.003736
18.981899, 10.998807, 7.003736
18.982298, 12.996368, 7.003632
18.983161, 14.993760, 7.003421
18.984658, 16.990825, 7.003109
18.987174, 18.987174, 7.002712
